PlayerID,Date,Position,Metric,Value,Time,Impact Load Total (L+R),Average Intensity (L and R)
6,2023-09-26,Guard,Concentric Impulse [N s] ,235.5,Post,71023.84,11.45
6,2023-09-27,Guard,Concentric Impulse [N s] ,245.6,Post,78355.9,13.51
6,2023-10-03,Guard,Concentric Impulse [N s] ,232.0,Post,52184.81,13.09
6,2023-10-04,Guard,Concentric Impulse [N s] ,234.0,Post,31839.16,12.18
6,2023-10-10,Guard,Concentric Impulse [N s] ,210.7,Post,94906.43,12.22
6,2023-10-11,Guard,Concentric Impulse [N s] ,227.4,Post,86797.15,14.75
6,2023-10-25,Guard,Concentric Impulse [N s] ,231.9,Post,135144.47,17.92
7,2023-09-19,Guard,Concentric Impulse [N s] ,189.8,Post,85400.92,11.8
7,2023-09-27,Guard,Concentric Impulse [N s] ,193.9,Post,30938.41,9.28
7,2023-10-04,Guard,Concentric Impulse [N s] ,196.2,Post,27896.7,9.41
7,2023-10-11,Guard,Concentric Impulse [N s] ,203.2,Post,74260.73,12.09
7,2023-10-18,Guard,Concentric Impulse [N s] ,199.7,Post,103427.28,11.93
7,2023-10-24,Guard,Concentric Impulse [N s] ,204.8,Post,92105.03,11.52
8,2023-09-19,Guard,Concentric Impulse [N s] ,201.3,Post,131772.22,17.38
8,2023-09-20,Guard,Concentric Impulse [N s] ,172.1,Post,112203.27,15.49
9,2023-09-19,Forward,Concentric Impulse [N s] ,204.0,Post,90657.98,11.65
9,2023-09-27,Forward,Concentric Impulse [N s] ,221.3,Post,93806.72,14.92
9,2023-10-03,Forward,Concentric Impulse [N s] ,209.0,Post,100562.37,14.25
9,2023-10-04,Forward,Concentric Impulse [N s] ,204.4,Post,40753.63,11.41
9,2023-10-17,Forward,Concentric Impulse [N s] ,210.5,Post,128694.6,14.22
9,2023-10-18,Forward,Concentric Impulse [N s] ,233.8,Post,139110.55,15.72
9,2023-10-18,Forward,Concentric Impulse [N s] ,219.1,Post,139110.55,15.72
9,2023-10-25,Forward,Concentric Impulse [N s] ,201.9,Post,72515.8,10.64
10,2023-09-19,Guard,Concentric Impulse [N s] ,188.9,Post,95542.01,11.71
10,2023-09-20,Guard,Concentric Impulse [N s] ,188.0,Post,79973.75,11.82
10,2023-09-26,Guard,Concentric Impulse [N s] ,210.6,Post,82329.05,11.96
10,2023-09-27,Guard,Concentric Impulse [N s] ,209.7,Post,92973.26,14.45
10,2023-10-03,Guard,Concentric Impulse [N s] ,198.1,Post,98554.06,13.85
10,2023-10-04,Guard,Concentric Impulse [N s] ,197.9,Post,34248.69,11.14
10,2023-10-17,Guard,Concentric Impulse [N s] ,186.5,Post,113702.59,13.24
10,2023-10-18,Guard,Concentric Impulse [N s] ,188.0,Post,108491.67,12.6
11,2023-09-19,Forward,Concentric Impulse [N s] ,261.7,Post,136593.97,16.05
11,2023-09-20,Forward,Concentric Impulse [N s] ,235.6,Post,124365.7,17.13
11,2023-09-27,Forward,Concentric Impulse [N s] ,268.4,Post,121885.49,17.94
11,2023-10-03,Forward,Concentric Impulse [N s] ,276.7,Post,117144.51,16.45
11,2023-10-04,Forward,Concentric Impulse [N s] ,257.0,Post,57890.61,17.02
11,2023-10-24,Forward,Concentric Impulse [N s] ,268.8,Post,126523.57,15.93
11,2023-10-25,Forward,Concentric Impulse [N s] ,273.6,Post,141230.53,16.41
12,2023-09-19,Guard,Concentric Impulse [N s] ,205.0,Post,72445.34,11.36
12,2023-09-20,Guard,Concentric Impulse [N s] ,196.7,Post,65962.58,12.88
12,2023-09-26,Guard,Concentric Impulse [N s] ,203.4,Post,42460.06,9.97
12,2023-09-27,Guard,Concentric Impulse [N s] ,212.7,Post,64969.01,13.73
12,2023-10-03,Guard,Concentric Impulse [N s] ,196.9,Post,72397.1,12.13
12,2023-10-04,Guard,Concentric Impulse [N s] ,202.9,Post,52053.77,12.59
12,2023-10-10,Guard,Concentric Impulse [N s] ,195.5,Post,76335.44,10.91
12,2023-10-17,Guard,Concentric Impulse [N s] ,196.6,Post,82330.8,10.04
12,2023-10-18,Guard,Concentric Impulse [N s] ,202.5,Post,120182.24,14.29
12,2023-10-24,Guard,Concentric Impulse [N s] ,209.2,Post,93316.73,14.02
13,2023-09-19,Forward,Concentric Impulse [N s] ,265.9,Post,90116.81,11.79
13,2023-10-04,Forward,Concentric Impulse [N s] ,264.2,Post,42962.39,10.96
13,2023-10-10,Forward,Concentric Impulse [N s] ,261.0,Post,77502.36,10.41
13,2023-10-11,Forward,Concentric Impulse [N s] ,250.7,Post,64675.74,10.99
13,2023-10-17,Forward,Concentric Impulse [N s] ,257.7,Post,101206.69,10.84
13,2023-10-24,Forward,Concentric Impulse [N s] ,283.8,Post,87781.32,12.13
14,2023-09-19,Forward,Concentric Impulse [N s] ,264.8,Post,100571.84,13.13
14,2023-09-20,Forward,Concentric Impulse [N s] ,257.8,Post,123808.85,19.66
14,2023-09-26,Forward,Concentric Impulse [N s] ,267.3,Post,62430.89,11.08
14,2023-09-27,Forward,Concentric Impulse [N s] ,253.3,Post,47710.88,11.17
14,2023-10-03,Forward,Concentric Impulse [N s] ,270.0,Post,64007.05,10.69
14,2023-10-04,Forward,Concentric Impulse [N s] ,234.6,Post,37031.31,11.18
1,2023-09-19,Forward,Concentric RFD / BM [N/s/kg] ,64.4,Post,112136.34,13.64
2,2023-09-19,Guard,Concentric RFD / BM [N/s/kg] ,21.5,Post,46356.17,9.99
2,2023-09-26,Guard,Concentric RFD / BM [N/s/kg] ,42.8,Post,31049.4,8.88
2,2023-09-27,Guard,Concentric RFD / BM [N/s/kg] ,53.3,Post,54405.41,9.35
2,2023-10-03,Guard,Concentric RFD / BM [N/s/kg] ,45.7,Post,73150.02,10.6
2,2023-10-04,Guard,Concentric RFD / BM [N/s/kg] ,34.7,Post,45080.46,10.16
2,2023-10-10,Guard,Concentric RFD / BM [N/s/kg] ,38.4,Post,67694.93,9.55
2,2023-10-11,Guard,Concentric RFD / BM [N/s/kg] ,43.3,Post,60081.43,9.79
2,2023-10-17,Guard,Concentric RFD / BM [N/s/kg] ,42.5,Post,50983.77,8.24
2,2023-10-24,Guard,Concentric RFD / BM [N/s/kg] ,62.3,Post,38928.57,9.07
2,2023-10-25,Guard,Concentric RFD / BM [N/s/kg] ,57.4,Post,74977.08,9.86
3,2023-09-19,Guard,Concentric RFD / BM [N/s/kg] ,60.9,Post,87054.47,10.68
3,2023-09-20,Guard,Concentric RFD / BM [N/s/kg] ,68.6,Post,107436.27,13.42
3,2023-10-03,Guard,Concentric RFD / BM [N/s/kg] ,75.3,Post,73721.01,11.74
3,2023-10-04,Guard,Concentric RFD / BM [N/s/kg] ,48.7,Post,27914.51,11.15
3,2023-10-11,Guard,Concentric RFD / BM [N/s/kg] ,63.6,Post,85774.68,13.3
3,2023-10-24,Guard,Concentric RFD / BM [N/s/kg] ,47.6,Post,76998.36,11.23
3,2023-10-25,Guard,Concentric RFD / BM [N/s/kg] ,43.2,Post,107156.66,11.02
4,2023-09-19,Guard,Concentric RFD / BM [N/s/kg] ,40.8,Post,93208.1,10.99
4,2023-09-20,Guard,Concentric RFD / BM [N/s/kg] ,17.3,Post,85338.12,11.64
4,2023-09-26,Guard,Concentric RFD / BM [N/s/kg] ,31.4,Post,54838.23,8.91
4,2023-09-27,Guard,Concentric RFD / BM [N/s/kg] ,22.0,Post,78690.65,11.59
4,2023-10-03,Guard,Concentric RFD / BM [N/s/kg] ,23.7,Post,71888.98,10.52
4,2023-10-04,Guard,Concentric RFD / BM [N/s/kg] ,30.8,Post,38846.48,9.82
4,2023-10-10,Guard,Concentric RFD / BM [N/s/kg] ,18.7,Post,79502.21,9.81
4,2023-10-11,Guard,Concentric RFD / BM [N/s/kg] ,2.8,Post,68366.25,10.86
4,2023-10-17,Guard,Concentric RFD / BM [N/s/kg] ,32.5,Post,101742.39,11.25
4,2023-10-24,Guard,Concentric RFD / BM [N/s/kg] ,22.7,Post,68779.05,10.52
4,2023-10-25,Guard,Concentric RFD / BM [N/s/kg] ,26.2,Post,70079.67,11.18
5,2023-09-19,Guard,Concentric RFD / BM [N/s/kg] ,36.7,Post,86994.32,11.06
5,2023-09-20,Guard,Concentric RFD / BM [N/s/kg] ,25.0,Post,91442.2,11.42
5,2023-09-26,Guard,Concentric RFD / BM [N/s/kg] ,41.8,Post,76557.51,10.92
5,2023-09-27,Guard,Concentric RFD / BM [N/s/kg] ,30.9,Post,50722.47,9.81
5,2023-10-04,Guard,Concentric RFD / BM [N/s/kg] ,52.2,Post,30279.87,9.78
5,2023-10-10,Guard,Concentric RFD / BM [N/s/kg] ,19.4,Post,92843.53,10.81
5,2023-10-24,Guard,Concentric RFD / BM [N/s/kg] ,35.4,Post,88391.27,10.24
5,2023-10-25,Guard,Concentric RFD / BM [N/s/kg] ,32.2,Post,99217.84,9.5
6,2023-09-19,Guard,Concentric RFD / BM [N/s/kg] ,7.9,Post,91082.64,11.51
6,2023-09-20,Guard,Concentric RFD / BM [N/s/kg] ,15.6,Post,120083.71,13.67
6,2023-09-26,Guard,Concentric RFD / BM [N/s/kg] ,12.2,Post,71023.84,11.45
6,2023-09-27,Guard,Concentric RFD / BM [N/s/kg] ,8.5,Post,78355.9,13.51
6,2023-10-03,Guard,Concentric RFD / BM [N/s/kg] ,6.2,Post,52184.81,13.09
6,2023-10-04,Guard,Concentric RFD / BM [N/s/kg] ,1.5,Post,31839.16,12.18
6,2023-10-10,Guard,Concentric RFD / BM [N/s/kg] ,42.8,Post,94906.43,12.22
6,2023-10-11,Guard,Concentric RFD / BM [N/s/kg] ,30.8,Post,86797.15,14.75
6,2023-10-25,Guard,Concentric RFD / BM [N/s/kg] ,13.9,Post,135144.47,17.92
7,2023-09-19,Guard,Concentric RFD / BM [N/s/kg] ,11.1,Post,85400.92,11.8
7,2023-09-27,Guard,Concentric RFD / BM [N/s/kg] ,9.5,Post,30938.41,9.28
7,2023-10-04,Guard,Concentric RFD / BM [N/s/kg] ,13.0,Post,27896.7,9.41
7,2023-10-11,Guard,Concentric RFD / BM [N/s/kg] ,27.8,Post,74260.73,12.09
7,2023-10-18,Guard,Concentric RFD / BM [N/s/kg] ,17.0,Post,103427.28,11.93
7,2023-10-24,Guard,Concentric RFD / BM [N/s/kg] ,9.5,Post,92105.03,11.52
8,2023-09-19,Guard,Concentric RFD / BM [N/s/kg] ,48.5,Post,131772.22,17.38
8,2023-09-20,Guard,Concentric RFD / BM [N/s/kg] ,33.7,Post,112203.27,15.49
9,2023-09-19,Forward,Concentric RFD / BM [N/s/kg] ,8.2,Post,90657.98,11.65
9,2023-09-27,Forward,Concentric RFD / BM [N/s/kg] ,0.0,Post,93806.72,14.92
9,2023-10-03,Forward,Concentric RFD / BM [N/s/kg] ,9.9,Post,100562.37,14.25
9,2023-10-04,Forward,Concentric RFD / BM [N/s/kg] ,23.2,Post,40753.63,11.41
9,2023-10-17,Forward,Concentric RFD / BM [N/s/kg] ,7.1,Post,128694.6,14.22
9,2023-10-18,Forward,Concentric RFD / BM [N/s/kg] ,15.9,Post,139110.55,15.72
9,2023-10-18,Forward,Concentric RFD / BM [N/s/kg] ,15.8,Post,139110.55,15.72
9,2023-10-25,Forward,Concentric RFD / BM [N/s/kg] ,34.5,Post,72515.8,10.64
10,2023-09-19,Guard,Concentric RFD / BM [N/s/kg] ,56.8,Post,95542.01,11.71
10,2023-09-20,Guard,Concentric RFD / BM [N/s/kg] ,56.7,Post,79973.75,11.82
10,2023-09-26,Guard,Concentric RFD / BM [N/s/kg] ,37.1,Post,82329.05,11.96
10,2023-09-27,Guard,Concentric RFD / BM [N/s/kg] ,39.2,Post,92973.26,14.45
10,2023-10-03,Guard,Concentric RFD / BM [N/s/kg] ,57.3,Post,98554.06,13.85
10,2023-10-04,Guard,Concentric RFD / BM [N/s/kg] ,65.4,Post,34248.69,11.14
10,2023-10-17,Guard,Concentric RFD / BM [N/s/kg] ,78.1,Post,113702.59,13.24
10,2023-10-18,Guard,Concentric RFD / BM [N/s/kg] ,60.9,Post,108491.67,12.6
11,2023-09-19,Forward,Concentric RFD / BM [N/s/kg] ,54.2,Post,136593.97,16.05
11,2023-09-20,Forward,Concentric RFD / BM [N/s/kg] ,65.2,Post,124365.7,17.13
11,2023-09-27,Forward,Concentric RFD / BM [N/s/kg] ,40.1,Post,121885.49,17.94
11,2023-10-03,Forward,Concentric RFD / BM [N/s/kg] ,32.1,Post,117144.51,16.45
11,2023-10-04,Forward,Concentric RFD / BM [N/s/kg] ,34.5,Post,57890.61,17.02
11,2023-10-24,Forward,Concentric RFD / BM [N/s/kg] ,43.5,Post,126523.57,15.93
11,2023-10-25,Forward,Concentric RFD / BM [N/s/kg] ,28.7,Post,141230.53,16.41
12,2023-09-19,Guard,Concentric RFD / BM [N/s/kg] ,54.3,Post,72445.34,11.36
12,2023-09-20,Guard,Concentric RFD / BM [N/s/kg] ,45.0,Post,65962.58,12.88
12,2023-09-26,Guard,Concentric RFD / BM [N/s/kg] ,38.9,Post,42460.06,9.97
12,2023-09-27,Guard,Concentric RFD / BM [N/s/kg] ,53.2,Post,64969.01,13.73
12,2023-10-03,Guard,Concentric RFD / BM [N/s/kg] ,47.0,Post,72397.1,12.13
12,2023-10-04,Guard,Concentric RFD / BM [N/s/kg] ,50.6,Post,52053.77,12.59
12,2023-10-10,Guard,Concentric RFD / BM [N/s/kg] ,56.9,Post,76335.44,10.91
12,2023-10-17,Guard,Concentric RFD / BM [N/s/kg] ,61.4,Post,82330.8,10.04
12,2023-10-18,Guard,Concentric RFD / BM [N/s/kg] ,46.8,Post,120182.24,14.29
12,2023-10-24,Guard,Concentric RFD / BM [N/s/kg] ,64.3,Post,93316.73,14.02
13,2023-09-19,Forward,Concentric RFD / BM [N/s/kg] ,8.8,Post,90116.81,11.79
13,2023-10-04,Forward,Concentric RFD / BM [N/s/kg] ,0.0,Post,42962.39,10.96
13,2023-10-10,Forward,Concentric RFD / BM [N/s/kg] ,4.1,Post,77502.36,10.41
13,2023-10-11,Forward,Concentric RFD / BM [N/s/kg] ,13.2,Post,64675.74,10.99
13,2023-10-17,Forward,Concentric RFD / BM [N/s/kg] ,16.7,Post,101206.69,10.84
13,2023-10-24,Forward,Concentric RFD / BM [N/s/kg] ,9.1,Post,87781.32,12.13
14,2023-09-19,Forward,Concentric RFD / BM [N/s/kg] ,13.2,Post,100571.84,13.13
14,2023-09-20,Forward,Concentric RFD / BM [N/s/kg] ,7.4,Post,123808.85,19.66
14,2023-09-26,Forward,Concentric RFD / BM [N/s/kg] ,1.6,Post,62430.89,11.08
14,2023-09-27,Forward,Concentric RFD / BM [N/s/kg] ,19.0,Post,47710.88,11.17
14,2023-10-03,Forward,Concentric RFD / BM [N/s/kg] ,0.0,Post,64007.05,10.69
14,2023-10-04,Forward,Concentric RFD / BM [N/s/kg] ,28.5,Post,37031.31,11.18
1,2023-09-19,Forward,SRPE,840.0,Post,112136.34,13.64
2,2023-09-19,Guard,SRPE,,Post,46356.17,9.99
2,2023-09-26,Guard,SRPE,720.0,Post,31049.4,8.88
2,2023-09-27,Guard,SRPE,450.0,Post,54405.41,9.35
2,2023-10-03,Guard,SRPE,600.0,Post,73150.02,10.6
2,2023-10-04,Guard,SRPE,450.0,Post,45080.46,10.16
2,2023-10-10,Guard,SRPE,450.0,Post,67694.93,9.55
2,2023-10-11,Guard,SRPE,720.0,Post,60081.43,9.79
2,2023-10-17,Guard,SRPE,420.0,Post,50983.77,8.24
2,2023-10-24,Guard,SRPE,240.0,Post,38928.57,9.07
2,2023-10-25,Guard,SRPE,840.0,Post,74977.08,9.86
3,2023-09-19,Guard,SRPE,735.0,Post,87054.47,10.68
3,2023-09-20,Guard,SRPE,840.0,Post,107436.27,13.42
3,2023-10-03,Guard,SRPE,840.0,Post,73721.01,11.74
3,2023-10-04,Guard,SRPE,525.0,Post,27914.51,11.15
3,2023-10-11,Guard,SRPE,960.0,Post,85774.68,13.3
3,2023-10-24,Guard,SRPE,840.0,Post,76998.36,11.23
3,2023-10-25,Guard,SRPE,1080.0,Post,107156.66,11.02
4,2023-09-19,Guard,SRPE,735.0,Post,93208.1,10.99
4,2023-09-20,Guard,SRPE,960.0,Post,85338.12,11.64
4,2023-09-26,Guard,SRPE,,Post,54838.23,8.91
4,2023-09-27,Guard,SRPE,525.0,Post,78690.65,11.59
4,2023-10-03,Guard,SRPE,720.0,Post,71888.98,10.52
4,2023-10-04,Guard,SRPE,450.0,Post,38846.48,9.82
4,2023-10-10,Guard,SRPE,,Post,79502.21,9.81
4,2023-10-11,Guard,SRPE,840.0,Post,68366.25,10.86
4,2023-10-17,Guard,SRPE,720.0,Post,101742.39,11.25
4,2023-10-24,Guard,SRPE,600.0,Post,68779.05,10.52
4,2023-10-25,Guard,SRPE,720.0,Post,70079.67,11.18
5,2023-09-19,Guard,SRPE,525.0,Post,86994.32,11.06
5,2023-09-20,Guard,SRPE,600.0,Post,91442.2,11.42
5,2023-09-26,Guard,SRPE,1200.0,Post,76557.51,10.92
5,2023-09-27,Guard,SRPE,525.0,Post,50722.47,9.81
5,2023-10-04,Guard,SRPE,300.0,Post,30279.87,9.78
5,2023-10-10,Guard,SRPE,450.0,Post,92843.53,10.81
5,2023-10-24,Guard,SRPE,720.0,Post,88391.27,10.24
5,2023-10-25,Guard,SRPE,720.0,Post,99217.84,9.5
6,2023-09-19,Guard,SRPE,525.0,Post,91082.64,11.51
6,2023-09-20,Guard,SRPE,720.0,Post,120083.71,13.67
6,2023-09-26,Guard,SRPE,480.0,Post,71023.84,11.45
6,2023-09-27,Guard,SRPE,375.0,Post,78355.9,13.51
6,2023-10-03,Guard,SRPE,840.0,Post,52184.81,13.09
6,2023-10-04,Guard,SRPE,300.0,Post,31839.16,12.18
6,2023-10-10,Guard,SRPE,450.0,Post,94906.43,12.22
6,2023-10-11,Guard,SRPE,720.0,Post,86797.15,14.75
6,2023-10-25,Guard,SRPE,720.0,Post,135144.47,17.92
7,2023-09-19,Guard,SRPE,735.0,Post,85400.92,11.8
7,2023-09-27,Guard,SRPE,450.0,Post,30938.41,9.28
7,2023-10-04,Guard,SRPE,450.0,Post,27896.7,9.41
7,2023-10-11,Guard,SRPE,840.0,Post,74260.73,12.09
7,2023-10-18,Guard,SRPE,630.0,Post,103427.28,11.93
7,2023-10-24,Guard,SRPE,840.0,Post,92105.03,11.52
8,2023-09-19,Guard,SRPE,525.0,Post,131772.22,17.38
8,2023-09-20,Guard,SRPE,720.0,Post,112203.27,15.49
9,2023-09-19,Forward,SRPE,315.0,Post,90657.98,11.65
9,2023-09-27,Forward,SRPE,225.0,Post,93806.72,14.92
9,2023-10-03,Forward,SRPE,240.0,Post,100562.37,14.25
9,2023-10-04,Forward,SRPE,150.0,Post,40753.63,11.41
9,2023-10-17,Forward,SRPE,360.0,Post,128694.6,14.22
9,2023-10-18,Forward,SRPE,180.0,Post,139110.55,15.72
9,2023-10-18,Forward,SRPE,180.0,Post,139110.55,15.72
9,2023-10-25,Forward,SRPE,360.0,Post,72515.8,10.64
10,2023-09-19,Guard,SRPE,420.0,Post,95542.01,11.71
10,2023-09-20,Guard,SRPE,600.0,Post,79973.75,11.82
10,2023-09-26,Guard,SRPE,600.0,Post,82329.05,11.96
10,2023-09-27,Guard,SRPE,450.0,Post,92973.26,14.45
10,2023-10-03,Guard,SRPE,840.0,Post,98554.06,13.85
10,2023-10-04,Guard,SRPE,300.0,Post,34248.69,11.14
10,2023-10-17,Guard,SRPE,720.0,Post,113702.59,13.24
10,2023-10-18,Guard,SRPE,450.0,Post,108491.67,12.6
11,2023-09-19,Forward,SRPE,525.0,Post,136593.97,16.05
11,2023-09-20,Forward,SRPE,720.0,Post,124365.7,17.13
11,2023-09-27,Forward,SRPE,525.0,Post,121885.49,17.94
11,2023-10-03,Forward,SRPE,720.0,Post,117144.51,16.45
11,2023-10-04,Forward,SRPE,450.0,Post,57890.61,17.02
11,2023-10-24,Forward,SRPE,720.0,Post,126523.57,15.93
11,2023-10-25,Forward,SRPE,720.0,Post,141230.53,16.41
12,2023-09-19,Guard,SRPE,315.0,Post,72445.34,11.36
12,2023-09-20,Guard,SRPE,480.0,Post,65962.58,12.88
12,2023-09-26,Guard,SRPE,360.0,Post,42460.06,9.97
12,2023-09-27,Guard,SRPE,300.0,Post,64969.01,13.73
12,2023-10-03,Guard,SRPE,480.0,Post,72397.1,12.13
12,2023-10-04,Guard,SRPE,150.0,Post,52053.77,12.59
12,2023-10-10,Guard,SRPE,360.0,Post,76335.44,10.91
12,2023-10-17,Guard,SRPE,540.0,Post,82330.8,10.04
12,2023-10-18,Guard,SRPE,450.0,Post,120182.24,14.29
12,2023-10-24,Guard,SRPE,480.0,Post,93316.73,14.02
13,2023-09-19,Forward,SRPE,525.0,Post,90116.81,11.79
13,2023-10-04,Forward,SRPE,375.0,Post,42962.39,10.96
13,2023-10-10,Forward,SRPE,450.0,Post,77502.36,10.41
13,2023-10-11,Forward,SRPE,600.0,Post,64675.74,10.99
13,2023-10-17,Forward,SRPE,720.0,Post,101206.69,10.84
13,2023-10-24,Forward,SRPE,720.0,Post,87781.32,12.13
14,2023-09-19,Forward,SRPE,315.0,Post,100571.84,13.13
14,2023-09-20,Forward,SRPE,600.0,Post,123808.85,19.66
14,2023-09-26,Forward,SRPE,480.0,Post,62430.89,11.08
14,2023-09-27,Forward,SRPE,300.0,Post,47710.88,11.17
14,2023-10-03,Forward,SRPE,360.0,Post,64007.05,10.69
14,2023-10-04,Forward,SRPE,225.0,Post,37031.31,11.18
